Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\Th9d8c.cfr
Action Line,Root CHECK BET 15 RAISE 60 RAISE 150
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 970 freq,RAISE 330 freq,CALL freq,FOLD freq
Td 7c 3c,0.13647,44.93,41.7454,51.6136,55.07,200.551,134.888,0.00,17.89,46.22,35.89
Td 7c 4c,0.12774,44.58,42.1297,52.5013,55.42,199.572,133.375,0.00,20.15,44.47,35.37
Td 7c 5c,0.14456,44.27,43.52,54.6101,55.73,198.45,131.894,0.18,19.11,44.90,35.82
Td 7c 6c,0.17488,45.76,45.7873,55.588,54.24,197.476,134.846,0.01,23.51,34.33,42.15
Td 8c 2c,0.06473,44.68,39.6197,49.2611,55.32,201.991,135.24,0.08,17.83,49.09,33.00
Td 8c 3c,0.07146,44.70,39.4492,49.0289,55.30,202.173,135.406,0.17,17.75,48.95,33.12
Td 8c 4c,0.10714,45.76,41.0382,49.8283,54.24,200.08,136.61,0.14,19.98,46.34,33.54
Td 8c 5c,0.08463,45.38,40.9154,50.0916,54.62,200.13,135.701,0.09,19.73,47.25,32.93
Td 8c 6c,0.26302,44.52,44.6239,55.6817,55.48,197.355,131.756,1.88,18.63,44.11,35.38
Td 8c 7c,0.12549,45.16,46.5692,57.2921,54.84,196.951,133.008,0.03,24.90,32.52,42.55
Td 9c 2c,0.03098,45.04,36.8096,45.4036,54.96,204.405,137.747,0.19,18.18,48.33,33.31
Td 9c 3c,0.04044,45.10,37.0669,45.6614,54.90,204.08,137.675,0.40,18.48,47.50,33.62
Td 9c 4c,0.04229,45.84,38.5489,46.7159,54.16,202.43,138.438,0.30,19.39,46.66,33.65
Td 9c 5c,0.04617,46.02,39.7709,48.0091,53.98,201.091,137.979,0.36,19.42,46.73,33.48
Td 9c 6c,0.11487,44.96,44.0653,54.4543,55.04,197.639,132.985,1.51,19.48,42.49,36.52
Td 9c 7c,0.27111,43.49,48.0682,61.3991,56.51,194.21,127.294,7.05,11.64,45.26,36.05
Td 9c 8c,0.10717,44.52,48.1584,60.1007,55.48,195.69,130.629,2.78,17.84,37.16,42.22
Th Td 2c,0.00355,42.19,53.7801,70.8115,57.81,194.769,124.789,0.00,46.64,0.60,52.76
Th Td 3c,0.00536,41.99,52.0778,68.8961,58.01,196.621,125.543,0.00,46.44,0.47,53.09
Th Td 4c,0.00586,42.40,53.3385,69.8871,57.60,195.476,125.693,0.00,46.04,0.53,53.42
Th Td 5c,0.01257,42.25,52.1593,68.5907,57.75,196.686,126.135,0.00,44.77,2.31,52.92
Th Td 6c,0.01698,45.04,49.4923,61.0413,54.96,198.392,133.706,0.00,28.76,22.16,49.08
Th Td 7c,0.03604,45.13,47.9263,58.9928,54.87,199.558,134.71,0.00,24.09,28.74,47.17
Th Td 8c,0.01287,44.98,49.1416,60.6901,55.02,197.802,133.161,0.00,22.04,33.29,44.68
Th Td 9c,0.00492,45.80,48.6651,59.0261,54.20,198.054,135.348,0.00,14.73,44.51,40.77
Th 2d 2c,0.03857,42.41,46.4924,60.9036,57.59,200.355,128.851,0.00,23.74,28.32,47.94
Th 3d 3c,0.03579,42.58,49.9431,65.1696,57.42,197.442,127.344,0.00,23.08,28.77,48.15
Th 3d 2c,0.02416,44.32,32.0733,40.2052,55.68,211.478,140.667,0.00,21.78,35.08,43.14
Th 4d 4c,0.03519,42.25,51.6967,67.9826,57.75,196.083,125.747,0.00,22.50,29.14,48.36
Th 4d 2c,0.00262,44.42,28.0487,35.0806,55.58,215.578,143.654,0.00,23.10,31.89,45.01
Th 4d 3c,0.05146,45.14,31.1014,38.2742,54.86,211.852,143.036,0.03,22.36,35.21,42.41
Th 5d 5c,0.03512,42.12,50.286,66.3281,57.88,198.261,126.863,0.00,23.04,27.57,49.39
Th 5d 2c,0.00037,40.86,30.4198,41.362,59.14,213.831,133.911,0.00,23.17,31.43,45.40
Th 5d 3c,0.05975,44.12,39.717,50.0095,55.88,204.235,135.37,0.00,21.54,35.13,43.34
Th 5d 4c,0.12311,44.93,39.4582,48.7887,55.07,203.277,136.715,0.55,20.01,37.88,41.55
Th 6d 6c,0.04547,44.40,51.9292,64.9807,55.60,195.203,130.024,0.00,17.64,35.05,47.31
Th 6d 2c,0.03748,44.77,38.3705,47.6175,55.23,205.968,138.114,0.00,20.85,34.99,44.16
Th 6d 3c,0.08825,44.62,35.9125,44.7124,55.38,207.146,138.538,0.00,20.32,37.98,41.70
Th 6d 4c,0.08069,44.83,38.8661,48.1641,55.17,204.083,137.008,0.85,21.18,35.90,42.07
Th 6d 5c,0.09376,44.13,43.6041,54.888,55.87,199.583,132.317,0.10,19.48,39.41,41.02
Th 7d 7c,0.06568,44.00,53.0097,66.9388,56.00,194.501,128.628,0.00,16.46,38.11,45.43
Th 7d 2c,0.0467,44.99,39.1085,48.2943,55.01,204.321,137.562,0.00,18.36,42.45,39.20
Th 7d 3c,0.09369,44.91,39.1435,48.4265,55.09,202.976,136.451,0.00,17.77,46.15,36.08
Th 7d 4c,0.13219,44.80,41.3155,51.2394,55.20,200.472,134.499,0.00,20.58,42.29,37.13
Th 7d 5c,0.15732,44.44,45.0455,56.3132,55.56,197.293,131.517,0.00,19.08,43.60,37.32
Th 7d 6c,0.1566,48.03,44.6132,51.6015,51.97,199.377,142.094,0.00,30.24,25.19,44.57
Th 8d 8c,0.03004,44.70,55.5857,69.0894,55.30,191.476,128.233,0.00,18.12,38.10,43.78
Th 8d 2c,0.04217,44.58,33.3273,41.5347,55.42,208.662,139.442,0.00,17.91,45.49,36.60
Th 8d 3c,0.04458,44.42,33.0484,41.3288,55.58,208.802,139.152,0.03,17.62,45.83,36.53
Th 8d 4c,0.08085,45.19,36.1166,44.3988,54.81,204.995,138.527,0.00,18.71,45.95,35.34
Th 8d 5c,0.05777,44.72,36.6963,45.5885,55.28,204.479,136.997,0.00,17.81,47.03,35.16
Th 8d 6c,0.32257,44.95,42.7757,52.8738,55.05,199.71,134.351,0.00,20.22,44.14,35.63
Th 8d 7c,0.0897,46.55,50.2638,59.9935,53.45,193.78,134.265,0.00,33.02,21.15,45.83
Th 9d 9c,0.00462,43.83,51.1459,64.8231,56.17,196.305,129.448,0.00,14.10,42.58,43.33
Th 9d 2c,0.01125,44.21,29.3182,36.8441,55.79,212.054,140.769,0.00,18.61,45.18,36.20
Th 9d 3c,0.01593,44.15,30.487,38.3649,55.85,211.053,139.954,0.01,19.16,43.58,37.25
Th 9d 4c,0.01547,44.81,31.7956,39.4236,55.19,209.58,140.636,0.03,19.53,43.46,36.98
Th 9d 5c,0.01076,44.82,33.5292,41.5587,55.18,208.017,139.626,0.00,19.18,43.64,37.18
Th 9d 6c,0.09187,44.50,42.3612,52.8886,55.50,199.525,133.143,0.00,23.19,37.99,38.81
Th 9d 7c,0.36988,44.11,53.6427,67.5641,55.89,189.221,125.39,0.00,19.02,45.43,35.54
Th 9d 8c,0.131,45.96,54.1332,65.4344,54.04,190.437,130.52,0.00,27.58,26.52,45.90
  ,0.09116,44.04,44.4363,56.0511,55.96,198.999,131.715,1.78,18.05,40.40,39.78
