Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\Th9d8c.cfr
Action Line,Root BET 152
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 880 freq,RAISE 366 freq,CALL freq,FOLD freq
Td 9c 2c,68.3875,54.77,294.608,140.803,45.23,85.8916,82.5707,6.02,0.78,58.47,34.73
Td 9c 3c,64.1495,54.44,290.273,139.579,45.56,90.2269,86.1051,5.88,0.48,60.37,33.27
Td 9c 4c,66.8791,54.00,291.551,141.341,46.00,88.949,84.07,6.87,0.32,59.55,33.27
Td 9c 5c,65.8975,53.56,288.718,141.106,46.44,91.7821,85.9334,5.29,0.64,61.43,32.64
Td 9c 6c,57.6135,53.78,285.445,138.95,46.22,95.0554,89.4118,3.05,2.73,63.85,30.38
Td 9c 7c,63.9541,54.87,289.287,138.018,45.13,91.2134,87.8733,17.61,2.50,43.22,36.67
Td 9c 8c,46.5835,54.50,287.9,138.28,45.50,92.6004,88.4908,12.79,9.27,41.73,36.20
Th Td 2c,76.9677,55.04,294.896,140.259,44.96,85.6043,82.7823,0.00,11.53,56.58,31.89
Th Td 3c,75.7865,54.55,287.7,138.057,45.45,92.8002,88.7795,0.00,9.61,58.63,31.76
Th Td 4c,80.1014,54.20,288.009,139.101,45.80,92.4908,87.8052,0.00,12.54,55.57,31.89
Th Td 5c,80.0361,53.83,283.775,138.004,46.17,96.7253,91.0851,0.00,10.37,57.21,32.42
Th Td 6c,82.3449,53.90,282.871,137.387,46.10,97.6292,92.0744,0.00,7.92,60.34,31.75
Th Td 7c,83.6228,54.24,282.312,136.262,45.76,98.1883,93.2847,0.00,6.07,62.17,31.75
Th Td 8c,91.188,54.39,283.377,136.395,45.61,97.1232,92.5799,0.00,6.52,63.89,29.59
Th Td 9c,93.8047,54.90,283.036,134.951,45.10,97.4644,93.9672,0.20,2.62,66.67,30.51
Th 2d 2c,82.8681,56.37,318.464,147.884,43.63,62.0356,61.8247,0.00,12.50,57.06,30.43
Th 3d 3c,82.5783,56.47,316.608,146.769,43.53,63.8915,63.8165,0.00,11.70,57.17,31.13
Th 3d 2c,76.6338,54.78,299.274,143.019,45.22,81.226,78.095,0.00,11.55,64.04,24.41
Th 4d 4c,81.766,55.45,305.989,144.471,44.56,74.5111,72.7103,0.00,10.84,58.59,30.57
Th 4d 2c,79.3591,54.59,302.448,145.042,45.41,78.0525,74.7278,0.00,14.43,59.92,25.64
Th 4d 3c,74.6035,53.93,294.155,142.779,46.07,86.3448,81.4911,0.00,11.48,65.27,23.24
Th 5d 5c,78.6225,54.87,298.346,142.34,45.13,82.1541,79.146,0.00,10.38,57.52,32.11
Th 5d 2c,78.0345,54.32,298.863,144.025,45.68,81.6375,77.7043,0.00,12.91,60.97,26.12
Th 5d 3c,71.9208,53.78,292.306,142.276,46.22,88.1944,82.9674,0.00,10.49,65.19,24.31
Th 5d 4c,71.3315,53.29,287.756,141.347,46.71,92.7438,86.3334,0.00,9.30,67.15,23.55
Th 6d 6c,82.7448,54.88,300.082,143.15,45.12,80.4178,77.4855,0.00,11.88,55.51,32.61
Th 6d 2c,79.3797,53.71,296.299,144.421,46.29,84.2013,79.0828,0.00,8.71,67.11,24.18
Th 6d 3c,72.5903,53.16,289.71,142.666,46.84,90.7903,84.2731,0.00,6.91,70.98,22.10
Th 6d 4c,75.5627,52.95,290.84,143.778,47.05,89.6596,82.8601,0.00,9.25,67.73,23.02
Th 6d 5c,71.1849,52.77,285.541,141.643,47.23,94.959,87.4211,0.00,6.66,69.24,24.10
Th 7d 7c,88.3196,55.23,298.787,141.607,44.77,81.7128,79.3638,0.00,12.17,52.71,35.13
Th 7d 2c,80.0484,54.13,296.209,143.254,45.87,84.2911,79.8943,0.00,11.14,59.56,29.30
Th 7d 3c,76.613,53.26,288.711,141.896,46.74,91.7887,85.3896,0.00,9.69,65.94,24.38
Th 7d 4c,76.4834,52.91,289.445,143.194,47.09,91.0552,84.08,0.00,10.93,64.30,24.77
Th 7d 5c,74.2764,52.81,287.544,142.548,47.19,92.9564,85.6364,0.00,10.48,62.50,27.02
Th 7d 6c,54.1547,52.00,272.464,137.161,48.00,108.036,97.8619,0.42,9.35,61.92,28.31
Th 8d 8c,92.2212,54.96,291.494,138.843,45.04,89.0063,85.9188,0.00,7.31,61.88,30.81
Th 8d 2c,79.509,54.04,295.01,142.919,45.96,85.4901,80.8667,0.00,8.18,63.36,28.46
Th 8d 3c,74.5924,53.83,290.176,141.108,46.17,90.3244,85.0628,0.02,7.82,64.23,27.93
Th 8d 4c,76.3275,52.67,287.532,142.897,47.33,92.968,85.4104,0.22,9.16,64.38,26.24
Th 8d 5c,75.1326,52.35,283.791,141.905,47.65,96.7089,88.2464,1.16,7.82,63.49,27.53
Th 8d 6c,66.5681,52.98,287.819,142.203,47.02,92.6808,85.7076,10.27,3.90,54.20,31.63
Th 8d 7c,62.2193,54.01,281.581,136.476,45.99,98.9189,93.5194,15.52,1.30,49.20,33.98
Th 9d 9c,93.5974,55.20,285.865,135.572,44.80,94.6353,91.8397,0.24,5.41,61.13,33.22
Th 9d 2c,70.9646,54.44,296.434,142.538,45.56,84.0662,80.2284,9.52,1.95,54.17,34.36
Th 9d 3c,66.7382,54.11,291.742,141.131,45.89,88.7578,84.1009,10.07,0.31,56.74,32.88
Th 9d 4c,68.1782,53.50,291.845,142.807,46.50,88.655,82.8904,10.17,1.40,55.58,32.85
Th 9d 5c,66.7494,52.95,288.266,142.504,47.05,92.2342,85.2401,9.56,0.17,58.52,31.75
Th 9d 6c,59.3006,53.52,283.294,138.56,46.48,97.2061,90.9332,6.99,1.46,59.24,32.31
Th 9d 7c,65.2307,55.03,292.001,138.898,44.97,88.4984,85.5689,22.41,0.00,41.87,35.72
Th 9d 8c,56.3265,54.54,285.658,137.109,45.46,94.8419,90.7081,12.43,14.91,34.77,37.89
  ,51.7862,56.48,297.646,137.959,43.52,82.8542,82.7727,1.67,3.03,56.68,38.62
