Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\2c2d2h.cfr
Action Line,Root CHECK BET 115
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 880 freq,RAISE 230 freq,CALL freq,FOLD freq
Td 8c 3c,3.02396,48.26,66.7006,60.0877,51.74,276.799,155.077,0.22,22.12,36.35,41.30
Td 8c 4c,0.53502,46.83,71.2817,66.1863,53.17,272.218,148.386,0.84,22.64,34.31,42.21
Td 8c 5c,0.0062,44.54,58.1258,56.7442,55.46,285.367,149.136,0.42,26.68,29.09,43.80
Td 8c 6c,0.00971,46.87,75.2883,69.8417,53.13,268.212,146.323,0.61,28.78,24.51,46.10
Td 8c 7c,0.00199,47.46,60.3677,55.3038,52.54,283.127,156.195,0.70,23.89,33.69,41.72
Td 9c 2c,3.65438,47.05,62.2415,57.5173,52.95,281.259,153.963,2.56,13.26,42.85,41.33
Td 9c 3c,1.44206,47.61,60.7133,55.4452,52.39,282.787,156.454,1.98,15.86,40.55,41.60
Td 9c 4c,1.80971,46.57,62.8021,58.6321,53.43,280.698,152.279,2.20,15.88,40.03,41.90
Td 9c 5c,0.0091,46.45,61.2359,57.3232,53.55,282.263,152.772,1.63,19.26,37.43,41.69
Td 9c 6c,0.00779,42.39,41.518,42.5808,57.61,301.982,151.945,1.09,19.90,40.87,38.14
Td 9c 7c,6.43512,45.88,53.424,50.6288,54.12,290.076,155.355,3.00,11.08,47.20,38.73
Td 9c 8c,20.6162,46.81,50.4242,46.8335,53.19,293.076,159.715,4.66,8.12,53.10,34.11
Th Td 2c,4.31577,50.97,64.9196,55.3753,49.03,278.58,164.698,0.00,23.53,43.02,33.45
Th Td 3c,2.82818,51.48,64.5066,54.4763,48.52,278.993,166.682,0.00,26.30,39.36,34.34
Th Td 4c,2.6963,50.68,65.4243,56.1233,49.32,278.076,163.438,0.00,22.80,43.22,33.98
Th Td 5c,1.27682,51.32,70.933,60.0941,48.68,272.567,162.296,0.00,24.60,39.95,35.45
Th Td 6c,0.24093,50.59,73.8304,63.4568,49.41,269.67,158.184,0.00,28.02,32.48,39.50
Th Td 7c,0.0709,49.43,71.506,62.8998,50.57,271.994,155.891,0.00,28.57,32.28,39.15
Th Td 8c,0.48598,48.20,63.4004,57.1949,51.80,280.1,156.72,0.00,33.34,23.08,43.58
Th Td 9c,0.70115,43.82,48.5261,48.1503,56.18,294.974,152.182,0.06,21.62,24.65,53.67
Th 2d 2c,7.49523,48.58,72.8729,65.2219,51.42,270.627,152.549,0.00,11.98,57.36,30.66
Th 3d 3c,7.51712,48.88,74.2688,66.0642,51.12,269.231,152.651,0.00,12.06,57.98,29.95
Th 3d 2c,9.70019,48.70,58.947,52.6254,51.30,284.553,160.782,0.12,18.32,50.18,31.39
Th 4d 4c,7.69532,48.83,77.2856,68.8091,51.17,266.214,150.811,0.00,12.12,57.99,29.89
Th 4d 2c,9.48567,48.19,61.3422,55.3405,51.81,282.158,157.866,0.24,15.69,53.44,30.64
Th 4d 3c,9.93695,48.34,60.04,54.0041,51.66,283.46,159.038,0.95,16.39,49.76,32.90
Th 5d 5c,7.76877,48.87,79.0452,70.3185,51.13,264.455,149.931,0.00,11.85,57.59,30.55
Th 5d 2c,8.883,47.81,67.0234,60.9486,52.19,276.477,153.556,0.00,16.13,51.56,32.31
Th 5d 3c,10.2182,48.50,67.191,60.235,51.50,276.309,155.511,0.00,17.35,49.62,33.03
Th 5d 4c,9.27082,48.46,68.4583,61.4232,51.54,275.042,154.675,0.00,18.40,47.00,34.60
Th 6d 6c,5.38268,49.01,74.9264,66.4652,50.99,268.574,152.681,0.03,12.19,54.30,33.48
Th 6d 2c,4.76049,48.47,68.6421,61.5759,51.53,274.858,154.6,0.01,16.09,45.64,38.26
Th 6d 3c,5.83173,49.23,68.9971,60.9384,50.77,274.503,156.712,0.13,18.24,44.38,37.26
Th 6d 4c,5.67468,48.22,70.3372,63.4152,51.78,273.163,152.923,0.11,17.28,44.74,37.86
Th 6d 5c,4.36509,48.50,73.5008,65.8857,51.50,269.999,151.973,0.00,19.34,42.93,37.73
Th 7d 7c,3.37129,47.13,73.0665,67.4101,52.87,270.433,148.253,0.00,13.83,51.50,34.67
Th 7d 2c,5.37586,48.11,72.9304,65.9091,51.89,270.57,151.139,0.00,21.22,40.74,38.04
Th 7d 3c,5.46131,48.95,70.2015,62.3535,51.05,273.299,155.176,0.12,20.74,42.26,36.88
Th 7d 4c,5.95131,47.94,69.91,63.4039,52.06,273.59,152.326,1.06,18.73,42.88,37.33
Th 7d 5c,5.46826,47.82,72.368,65.8004,52.18,271.132,150.605,0.05,17.66,46.00,36.30
Th 7d 6c,0.00347,51.67,95.2876,80.1813,48.33,248.212,148.861,0.27,27.65,30.26,41.81
Th 8d 8c,1.6575,46.07,65.985,62.2699,53.93,277.515,149.161,0.00,19.33,37.93,42.74
Th 8d 2c,3.64857,47.58,72.7732,66.5013,52.42,270.727,149.694,0.00,24.88,33.83,41.29
Th 8d 3c,4.58334,48.14,72.5079,65.4914,51.86,270.992,151.451,0.00,24.69,35.42,39.89
Th 8d 4c,4.61784,47.52,73.1759,66.9467,52.48,270.324,149.315,0.70,24.13,35.58,39.60
Th 8d 5c,3.76995,47.42,73.544,67.4297,52.58,269.956,148.819,0.62,22.10,38.34,38.94
Th 8d 6c,2.46537,46.98,68.553,63.4439,53.02,274.947,150.309,0.48,22.51,37.39,39.63
Th 8d 7c,0.00219,51.57,93.9163,79.1775,48.43,249.584,149.383,0.93,24.35,34.42,40.30
Th 9d 9c,0.95475,43.66,58.0925,57.8487,56.34,285.408,146.839,0.51,17.59,32.06,49.84
Th 9d 2c,8.08438,48.20,68.871,62.1243,51.80,274.629,153.673,1.31,17.91,43.17,37.61
Th 9d 3c,7.22377,48.80,68.1988,60.7641,51.20,275.301,155.848,1.23,20.06,40.14,38.57
Th 9d 4c,6.87827,47.91,69.6909,63.2499,52.09,273.809,152.349,2.31,17.30,42.87,37.52
Th 9d 5c,3.98748,47.81,70.5891,64.2001,52.19,272.911,151.556,2.42,16.52,42.90,38.16
Th 9d 6c,0.00337,45.83,65.8813,62.4955,54.17,277.619,148.56,1.23,18.98,39.51,40.28
Th 9d 7c,7.03905,46.45,54.7751,51.2654,53.55,288.725,156.295,5.22,6.74,52.99,35.05
Th 9d 8c,15.4275,46.32,46.2652,43.4239,53.68,297.235,160.506,2.72,8.59,55.13,33.56
  ,7.27008,48.98,68.0083,60.3672,51.02,275.492,156.517,0.96,9.71,54.41,34.91
