Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\Th9d8c.cfr
Action Line,Root CHECK BET 15 RAISE 60
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 970 freq,RAISE 150 freq,CALL freq,FOLD freq
Tc 9d 7c,3.1412,56.72,98.1271,128.161,43.28,21.7597,55.8563,0.00,9.25,51.63,39.13
Tc 9d 8c,1.52192,57.69,98.5743,126.567,42.31,22.1648,58.2095,0.00,7.88,51.52,40.61
Td Tc 2c,0.04705,54.66,94.4398,127.984,45.34,27.3024,66.9073,0.00,11.62,48.82,39.56
Td Tc 3c,0.08931,55.04,94.7178,127.473,44.96,26.9467,66.5947,0.00,10.34,50.60,39.06
Td Tc 4c,0.11409,55.77,94.7079,125.801,44.23,26.9949,67.8083,0.00,11.00,49.67,39.33
Td Tc 5c,0.24913,56.33,95.4781,125.557,43.67,26.2892,66.8867,0.00,10.03,50.73,39.24
Td Tc 6c,0.54179,57.21,96.7946,125.32,42.79,24.9087,64.6846,0.00,6.12,55.04,38.84
Td Tc 7c,1.16579,57.55,97.3685,125.318,42.45,24.3808,63.8208,0.00,5.92,54.42,39.66
Td Tc 8c,0.5337,57.77,97.815,125.428,42.23,23.779,62.5599,0.00,7.02,52.80,40.18
Td Tc 9c,0.17204,57.61,97.4356,125.271,42.39,24.1075,63.197,0.00,7.19,52.20,40.61
Th Td Tc,0,58.94,99.6112,125.195,41.06,15.9188,43.0739,0.04,28.54,33.34,38.07
Td 3c 2c,1.62649,58.02,97.9504,125.055,41.98,21.9267,58.0334,0.00,3.34,60.00,36.65
Td 4c 2c,1.80492,58.33,97.5897,123.929,41.67,22.4045,59.7416,0.00,3.07,60.14,36.79
Td 4c 3c,2.67474,58.68,97.7074,123.341,41.32,21.9057,58.9048,0.00,3.82,60.49,35.69
Td 5c 2c,2.02156,58.46,98.0649,124.258,41.54,22.009,58.8689,0.00,2.43,60.72,36.85
Td 5c 3c,2.51544,58.32,98.253,124.791,41.68,21.631,57.6664,0.00,3.70,59.70,36.60
Td 5c 4c,3.5392,58.79,98.0726,123.572,41.21,21.4874,57.9331,0.00,3.72,61.40,34.88
Td 6c 2c,2.29888,58.54,99.5018,125.895,41.46,20.2811,54.3588,0.00,3.09,60.82,36.09
Td 6c 3c,3.00664,58.16,99.2097,126.363,41.84,20.2427,53.7525,0.00,3.33,61.76,34.91
Td 6c 4c,2.91529,57.72,98.4676,126.364,42.28,20.9074,54.9462,0.00,2.74,62.38,34.88
Td 6c 5c,3.11122,57.96,98.8125,126.29,42.04,20.8115,55.0009,0.00,2.91,61.55,35.55
Td 7c 2c,2.35158,58.97,99.7999,125.352,41.03,20.1624,54.6071,0.00,3.55,58.74,37.71
Td 7c 3c,3.1168,58.40,99.2429,125.881,41.60,20.2398,54.0579,0.00,4.38,59.63,35.99
Td 7c 4c,3.45812,57.99,98.6567,126.011,42.01,20.5611,54.3872,0.00,3.69,61.07,35.24
Td 7c 5c,3.7696,57.88,98.7618,126.387,42.12,20.6765,54.5481,0.00,3.84,60.36,35.81
Td 7c 6c,2.80232,57.59,97.8361,125.836,42.41,22.2937,58.4101,0.00,6.24,56.14,37.62
Td 8c 2c,1.41007,59.51,99.8594,124.3,40.49,20.0638,55.0573,0.00,4.59,56.43,38.98
Td 8c 3c,1.59872,59.67,100.001,124.135,40.33,19.9339,54.9227,0.00,4.47,56.59,38.94
Td 8c 4c,2.18395,59.42,99.4187,123.937,40.58,20.0738,54.9638,0.00,4.91,57.59,37.50
Td 8c 5c,2.22982,59.38,99.897,124.62,40.62,19.566,53.519,0.00,3.80,59.09,37.12
Td 8c 6c,3.04246,56.55,97.6527,127.92,43.45,21.8421,55.8519,0.00,8.65,53.58,37.77
Td 8c 7c,1.8662,58.46,98.806,125.197,41.54,21.8463,58.4339,0.00,6.72,52.80,40.47
Td 9c 2c,0.68573,60.19,99.9862,123.053,39.81,19.876,55.4728,0.00,4.52,55.82,39.66
Td 9c 3c,0.88402,60.21,100.019,123.057,39.79,19.8068,55.3043,0.00,4.57,55.83,39.59
Td 9c 4c,0.91007,60.51,100.122,122.573,39.49,19.6038,55.1534,0.00,4.65,55.97,39.38
Td 9c 5c,1.16068,60.91,100.517,122.239,39.09,19.2589,54.744,0.00,3.98,56.77,39.26
Td 9c 6c,1.85428,59.21,98.78,123.577,40.79,21.1481,57.6078,0.00,6.19,54.16,39.64
Td 9c 7c,3.02924,56.71,98.2753,128.376,43.29,21.5834,55.3918,0.00,8.95,52.07,38.98
Td 9c 8c,1.40819,57.68,98.6732,126.71,42.32,22.06,57.9237,0.00,7.61,51.77,40.62
Th Td 2c,0.02598,52.28,93.4882,132.464,47.72,27.9543,65.087,0.00,13.66,48.62,37.72
Th Td 3c,0.04325,52.54,93.359,131.625,47.46,28.0789,65.7363,0.00,12.39,50.40,37.21
Th Td 4c,0.03561,52.51,93.4753,131.86,47.49,28.038,65.6011,0.00,16.46,45.15,38.38
Th Td 5c,0.10275,54.01,94.2726,129.282,45.98,27.265,65.879,0.00,12.24,50.39,37.37
Th Td 6c,0.26491,55.94,95.5887,126.576,44.06,25.9181,65.3605,0.00,6.41,56.38,37.21
Th Td 7c,0.75906,56.87,96.6188,125.858,43.13,24.9742,64.3311,0.00,4.75,57.23,38.02
Th Td 8c,0.21196,56.48,97.1336,127.4,43.52,24.3706,62.2153,0.00,6.07,54.77,39.16
Th Td 9c,0.07022,55.71,95.7802,127.349,44.29,25.8832,64.9366,0.00,7.00,53.29,39.71
Th 2d 2c,0.6706,53.98,95.4703,131.002,46.02,25.3939,61.3154,0.00,5.75,57.16,37.09
Th 3d 3c,0.58809,54.09,95.7536,131.13,45.91,25.2799,61.1826,0.00,6.09,56.73,37.18
Th 3d 2c,2.14515,56.59,96.9027,126.839,43.41,22.4769,57.5326,0.00,1.13,65.59,33.28
Th 4d 4c,0.48809,54.40,96.1873,130.965,45.60,25.0344,61.0047,0.00,7.21,55.19,37.60
Th 4d 2c,2.2429,56.91,96.5233,125.633,43.09,22.9371,59.1463,0.00,0.12,66.76,33.12
Th 4d 3c,3.04127,57.88,97.0773,124.241,42.12,21.8944,57.7551,0.00,1.69,66.22,32.08
Th 5d 5c,0.81851,54.99,96.0069,129.335,45.01,25.7086,63.4584,0.00,4.29,58.50,37.21
Th 5d 2c,2.22352,56.98,97.0152,126.119,43.02,22.5294,58.1891,0.00,0.02,66.86,33.12
Th 5d 3c,2.78528,57.23,97.1906,125.794,42.77,22.1178,57.4604,0.00,2.15,64.61,33.25
Th 5d 4c,4.0463,58.05,97.3419,124.21,41.95,21.6591,57.3687,0.00,3.04,65.14,31.82
Th 6d 6c,1.38467,54.49,96.3224,130.94,45.51,24.9137,60.8269,0.00,3.28,60.56,36.16
Th 6d 2c,2.85465,56.96,97.7179,127.074,43.04,21.5452,55.6225,0.00,1.31,66.17,32.51
Th 6d 3c,3.43688,57.03,97.8053,127.043,42.97,21.0512,54.4295,0.00,2.57,65.68,31.75
Th 6d 4c,3.52105,56.66,97.4575,127.417,43.34,21.2912,54.5804,0.00,2.29,65.92,31.79
Th 6d 5c,3.60226,56.83,98.2563,128.074,43.17,20.8423,53.6422,0.00,2.60,64.64,32.75
Th 7d 7c,2.41892,55.14,97.1708,130.542,44.86,24.395,60.4199,0.00,2.72,60.30,36.98
Th 7d 2c,2.94026,57.95,98.9797,126.524,42.05,20.619,54.4805,0.00,1.59,63.45,34.96
Th 7d 3c,3.51898,57.54,99.4179,127.994,42.46,19.3377,50.5991,0.00,2.66,64.66,32.68
Th 7d 4c,4.03218,57.06,98.64,128.046,42.94,19.873,51.4267,0.00,3.28,64.12,32.60
Th 7d 5c,4.13981,56.95,98.7907,128.495,43.05,20.0844,51.838,0.00,3.80,62.63,33.57
Th 7d 6c,3.07202,57.57,98.1381,126.269,42.43,21.8148,57.1281,0.00,5.10,58.83,36.07
Th 8d 8c,0.70999,55.90,98.1355,130.04,44.10,23.5423,59.3162,0.00,4.23,57.24,38.52
Th 8d 2c,1.90501,58.86,99.3044,124.966,41.14,20.4587,55.2588,0.00,2.21,60.67,37.11
Th 8d 3c,2.01102,59.05,99.5212,124.84,40.95,20.2401,54.9196,0.00,2.22,60.67,37.11
Th 8d 4c,2.36463,58.49,99.3833,125.86,41.51,19.6457,52.5879,0.00,3.42,61.22,35.36
Th 8d 5c,2.13219,58.27,99.739,126.783,41.73,19.3646,51.5647,0.00,2.71,61.89,35.40
Th 8d 6c,3.59546,56.30,97.2878,127.994,43.70,22.1781,56.3944,0.00,8.97,53.53,37.50
Th 8d 7c,1.84015,58.08,99.346,126.706,41.92,21.2,56.1906,0.00,4.87,56.07,39.06
Th 9d 9c,0.07175,55.77,96.5607,128.243,44.23,25.3443,63.6739,0.00,6.44,53.21,40.35
Th 9d 2c,0.95923,59.39,99.7537,124.416,40.61,20.0259,54.7928,0.00,1.17,61.30,37.52
Th 9d 3c,1.0152,59.27,99.505,124.351,40.73,20.2594,55.2726,0.00,1.57,60.84,37.59
Th 9d 4c,0.69111,59.62,99.7162,123.898,40.38,19.9546,54.9031,0.00,2.24,60.07,37.69
Th 9d 5c,0.70939,59.72,100.015,124.058,40.28,19.7478,54.4709,0.00,1.52,60.97,37.52
Th 9d 6c,1.87435,58.23,98.3044,125.061,41.77,21.5708,57.3746,0.00,4.90,56.33,38.77
Th 9d 7c,3.71086,55.59,98.1717,130.809,44.41,21.6914,54.2734,0.00,9.97,51.08,38.95
Th 9d 8c,1.88592,56.86,99.1042,129.099,43.14,21.6613,55.7956,0.00,6.95,53.78,39.27
  ,1.95605,56.94,97.7741,127.201,43.06,22.5775,58.2551,0.00,4.66,58.16,37.18
